id,lang,text
992668284888608768,en,Loooord💕😍 Thaaaank youu 💕
992668284897013760,en,@Deorro @matisyahu Time to flip one of his tracks!
991720165850189825,en,"Do you know what a baseball, bat and glove are made from? The Friends of Ag Foundation is teaching kids about the connection to agriculture today at Education Days at the Harrisburg Senators baseball game. @HbgSenators https://t.co/McUtdldfji"
991527232895045632,en,@mor1019 #MORPinoyBiga10 Daily Updates @mor1019  #4 Demonyo by JK Labajo https://t.co/qLJvlGrUwf
991837758195810304,en,Good morning @mor1019  #MORPinoyBiga10  Demonyo (Redefined)  by JK Labajo https://t.co/y1UdUuiEKK
992461155049193472,en,ONE WEEK TIL WE'RE ALL IN #SAVAGEX !! Keepin it cozy in my #OnTheReg T-shirt bra @savagexfenty MAY.11.2018 https://t.co/B6Odl9GIA8
992684621723783168,en,https://t.co/VAmw5Qt2Jn *Get $50 Free Lyft rides credit using the Lyft app &lt;&lt; Lyft Promo Code: CLEO &gt;&gt; Pittsburgh #lyft4life ^^ We're the AMAZING DealTweeters ^^
992684621719453696,en,@ULTIMATERPE Girl
991805050988228609,en,Kanye loves toying with the media and causing chaos.
991769943111761921,en,75' A superb save from Joyce stops Bradford getting back into it (3-1) #NewEra
991118974678167552,en,G Herbo &amp; Bibby still one of the hardest duos idc. https://t.co/FtV0wR58HF
991919559706722304,en,@Jess_Koch24 @nwilliams4650 You both have too many numbers in your twitter handles
991903206094483458,en,“I Tried My Best To Save The Students”: Shopian School Bus Driver https://t.co/XfkBrahKQv https://t.co/9BYuDWLysb
991879497841430528,en,Is someone going to help him or.. https://t.co/2WCFpEEaLT
991904042283618304,en,brockhampton stans scare me https://t.co/Y23rrwQiR1
991746719120543749,en,"Always worth reminding people, when we're debating merits of the Iran Deal, that Pres Obama plucked credential-less Ben Rhodes and Tommy Vietor out of total obscurity. No surprise that there's no substance behind their attacks/arguments. https://t.co/9gFCh5ibXP"
991854103377666049,en,@DonaldJTrumpJr @RealCandaceO @charliekirk11 @TPUSA Do you always stand with you chest out like that? You look like a moron.
991854103381897216,en,"Wait, this movie ad just showed me a parent going to college! What a HILARIOUS premise for a movie! She got the same classes as her daughter? What are the odds?! This has surely never been done before!  McCarthy has done it again!"
991685204355010560,pt,Eu antes de Vingadores: Guerra Infinita X Eu depois de Vingadores: Guerra Infinita. https://t.co/t3zk2PjDLe
991772373165764608,en,Real https://t.co/9Mo3lXeVeW
992413978000285696,en,okay but when the FUCK is the new 1975 album bc i am READY
989039792699662338,en,When you thought you was done w him  https://t.co/tUqIATiMeP
991661694278619136,en,"oh but I am, his dick a different person. https://t.co/ojqkeqcr63"
991903210297217026,en,chance perez &lt;3
991903210288832512,en,Calling me beautiful and sexy is cool but do i feed your soul? Am i all you ever think about? Do i make you feel like you can't do life without me in it? Do i put your mind at ease?
991763610740326400,en,Just spoiled all of Infinity War in my class just now. Have girls screaming and cursing me out right now. Ask me if I care? https://t.co/2Q7MqFrj1i
991792001753473025,en,SPOILER: You’re going to die poor and alone. https://t.co/5uckRzvLPg
992654213917241344,ko,아기텐 💚 NCT텐  #어린이날 #아기시티  #NCT https://t.co/VgeCOEUV1M
992668284905574400,en,WH y are they doing this do they think it's a good idea to hurt me lime this skskskks https://t.co/jYZSdYZWWP
992654213917241344,ko,아기텐 💚 NCT텐  #어린이날 #아기시티  #NCT https://t.co/VgeCOEUV1M
992668284905574400,en,WH y are they doing this do they think it's a good idea to hurt me lime this skskskks https://t.co/jYZSdYZWWP
991877564275699714,en,"-Learn to manage your own expectations. -Hopia at your own risk.  -Delulu responsibly.   ALWAYS. Happy #ALDUB146thWeeksary, everyone! 🤗"
991788693227757568,en,CDC warns gun owners to beware of the leopard: More evidence that the #CDC cannot be trusted doing research on #firearms ownership. #HHGTTG https://t.co/ekqtvvZnf6
953784087730323456,en,"Beautiful, crazy She can’t help but amaze me The way that she dances Ain’t afraid to take chances Wears her heart on her sleeve Yeah, she’s crazy, but her crazy's beautiful to me"
992422179991097344,en,"In the History of Sports there’s a WORD to define/describe a Great Talent, such as Special, Gifted, Majestic, Historic, Star, Generational, Chosen, Imposing, Anointed, Superstars, my word is LEBRON, feel free to add your Word. Whatever your WORD is you saw it last night. Go Cavs"
992684621702860801,en,I be up at 5:00am like I don’t got responsibilities 🤦🏿‍♂️
992260094577393664,en,I need to pray. I feel so demotivated and confused. Anuh me dis.
991962476173447175,en,😂😂😂 X - Men got no chill https://t.co/zS5jQfFQ2m
991631374900752384,en,This is BTS stalking ARMYs while writing pied piper 2.0 #MTVLAKPOPBTS #PremiosMTVMiaw @BTS_twt https://t.co/pgbDcthIPD
991902867480080384,en,🔥 Watch Me Live Now 🔥 Free Sex Cams  🔥 https://t.co/2hW3I4dHSI 🔥 https://t.co/2hW3I4dHSI 🔥 https://t.co/2hW3I4dHSI https://t.co/zl5uLaaCHP
991104892055048193,en,Mike really broke that hammer😂💙 https://t.co/RT7NNjA2Xw
991502842358792193,en,Please break my back like this @michaelb4jordan https://t.co/UwWoAhFkKo
991788206545829890,en,'Ye went on Twitter to clear up the confusion about his comments on slavery https://t.co/VaeKaXEbKv
991788726752825344,en,"If you have to constantly go back and amend your comments, you were probably just straight up wrong in the first place. https://t.co/Tx1LvwrOWC"
990833320719085569,en,"me at 6 y/o: bilingual, genius iq, mentally healthy, able to do math  me at 18 y/o: illiterate, health is nonexistent, and needs a calculator to solve 6+8"
991685204355010560,pt,Eu antes de Vingadores: Guerra Infinita X Eu depois de Vingadores: Guerra Infinita. https://t.co/t3zk2PjDLe
991772373165764608,en,Real https://t.co/9Mo3lXeVeW
991837758166618118,en,Webcam Modeling Club: Imagination https://t.co/Pmms0ob4L4 #imagination https://t.co/OcBBKUoLDs
991788206545829890,en,'Ye went on Twitter to clear up the confusion about his comments on slavery https://t.co/VaeKaXEbKv
991788726752825344,en,"If you have to constantly go back and amend your comments, you were probably just straight up wrong in the first place. https://t.co/Tx1LvwrOWC"
991104892055048193,en,Mike really broke that hammer😂💙 https://t.co/RT7NNjA2Xw
991502842358792193,en,Please break my back like this @michaelb4jordan https://t.co/UwWoAhFkKo
991919559694274560,en,@Ugly_lord_noni @stonebwoyb U are a fool @Ugly_lord_noni
991228887685201920,en,Happy birthday dearest most respected #Ajith sir. 🙏🏻🙏🏻🙏🏻 lots and lots of love to you and the family always ! https://t.co/8wcYiG5igG
991788689025064961,en,"Had a lovely walk with Ian Baxter, doing a tiny fraction of the West Highland Way from Balmaha. Lots of sparkly water , glorious views, good conversation . Ben and Bella became good pals . Met a variety of other... https://t.co/CeviWf9tsV"
991814265672790016,en,"Will be on w/ @marthamaccallum on @TheStoryFNC tonight at 7pm Et but I almost missed it.  Spent afternoon in ER after accidentally getting between Cong Adam Schiff and a TV news crew.  I'm bruised pretty bad, but will be okay."
991878015461220352,en,@thekidet My wife says you’re too pretty to get in a fight. “He’s good loooking and his nose still looks good.”
991892591187816448,en,"Pretty but I’m grimey, dun!! https://t.co/EukRQNTSCG"
991571247573164033,en,"In this month of May of Annointing, get prepared for the Lord is about to move to your life in a special way.  #MonthofAnointing"
991755973449650176,en,I receive Pappa! https://t.co/GZ9NBDdfeX
991786308883374082,en,Advice for Sajid Javid from a migration expert:  1. Don’t use migration control as an excuse 2. Ensure human rights are for everyone 3. Question assumptions of exclusion 4. Hold open discussions about demographic change https://t.co/yCAteIfL1F
991571247573164033,en,"In this month of May of Annointing, get prepared for the Lord is about to move to your life in a special way.  #MonthofAnointing"
991755973449650176,en,I receive Pappa! https://t.co/GZ9NBDdfeX
991878015461220352,en,@thekidet My wife says you’re too pretty to get in a fight. “He’s good loooking and his nose still looks good.”
991892591187816448,en,"Pretty but I’m grimey, dun!! https://t.co/EukRQNTSCG"
992668280694468609,en,Happy Empire Day y'all. #RevengeOfThe5th #StarWars #StarWarsDay2018 https://t.co/hgSoy539tW
991893281482137600,en,House lawmakers formally nominate @realDonaldTrump for 2019 Nobel Peace Prize https://t.co/WrBjIrvC3T
991919559694213120,en,Expat view from seoul..we agree https://t.co/i0rNGxW2xW
991795183439101952,en,My newest video is live!! Chatty GRWM | Full Face Makeup Tutorial for Beginners | feat. Black Moon... https://t.co/gV6trYEf8b #MakeupTutorial #IAmACreator #IAmACreatorCommunity @evryonesacritic @IAmACreatorYT @BlindlyHonest @ButterflyUTube @DhatBecky @KatieAndTheKids
991554873903714304,en,[Breaking] Happy Face Entertainment confirms MIXNINE Boys Winning Team will not debut  Happy Face has told Newsen that MIXNINE Boys' debut has been cancelled and Woo Jin Young will return to being a trainee @ the company  https://t.co/4G9CFBLdx3 https://t.co/4tTcosQdsQ
991701474831949826,en,omggggg wtf https://t.co/Q1Xqr2zSEw
991746404375609344,en,"biiiitch I woulda been pickin that shit up with the quickness, fuck a video. https://t.co/D7FJl29tak"
992684116524126208,en,This was at the Champions League Final in Cardiff.  @bbw1984 are launching a report about the use of Facial Recognition Technology at a parliamentary event &amp; have asked me to speak about its use in a football context  https://t.co/ZQc1pxPdKB
991755769908531200,en,"@PlasticEdits @pr6ston @WhosFluidz Plastic (Brake) I can do what I want, I’m a mad man. You can’t stop me😎😎😎"
991854103394422785,en,"I’ve taken two naps today, and you better BELIEVE I’m taking another one later tonight!! Healthy sleeping patterns who?!?!?!"
991854103365062657,en,#Cooee M. Ward - Girl From Conejo Valley  #songwriter @mwardtweeting  #music #indieartist #mward #original #mtv2016 @Pit4_Music https://t.co/BVk4Y2zQ3m
991903210309758976,en,@5NEWSGarrett  Watching KXNW For You.
991901761156739072,tl,@BroadwayJanitor Bkit ayaw ako pakawalan ng lalaking bf ko? #AskJani
991902667134746624,en,"If you mean this literally, he may be liable to illegally detaining you. Seek help from relatives and well-meaning friends. If you mean emotionally, maybe he really loves you and want to keep you? https://t.co/Jl51ItIQmG"
991755977660788738,en,I'm only bitchy to the ones I love
991755574269263872,en,"@sofiajaneen you jump, i jump. we’re a package deal don’t forget that."
991755977656451072,en,i jumped https://t.co/vQFhn7MWSS
802429693597286400,en,THE END!!!   @TheHotBoxNpton @XXXParties https://t.co/2zhUyk3TIK
991683014903123968,en,"Gas almost $3, aint no “pulling up”"
991919559681724416,en,Okaaaayyy! https://t.co/jGH2f7tYzB
991683014903123968,en,"Gas almost $3, aint no “pulling up”"
991919559681724416,en,Okaaaayyy! https://t.co/jGH2f7tYzB
991782418356015104,en,This dude T.I. tho.😂 https://t.co/han0xHwQ6f
991857737557520384,en,“dedtdafuck” has been added to my vocabulary. https://t.co/JODjyK3nMA
991901761156739072,tl,@BroadwayJanitor Bkit ayaw ako pakawalan ng lalaking bf ko? #AskJani
991902667134746624,en,"If you mean this literally, he may be liable to illegally detaining you. Seek help from relatives and well-meaning friends. If you mean emotionally, maybe he really loves you and want to keep you? https://t.co/Jl51ItIQmG"
991628795848286209,en,"rocket to thor: you speak groot?  thor: yes, they taught it in asgard. it was an elective"
992684625888759808,en,@HomoSocialist shirt!
991805050992263168,en,"#hzぷれ 🎤Fear, and Loathing in Las Vegas  🎶Keep the Heat and Fire Yourself Up  💿Greedy - Single https://t.co/mVf6TjVuIz"
991805050992451586,en,It makes me sad knowing Robert Di Niro is a dickwad. It ruins Goodfellas and Casino for me.
991772377355825152,en,@im_hisrider Work
991772377360068608,en,"@SethMacFarlane And the president said i can grab them by the pussy... so what? get over it.. whats the worst thing u and lets face it every guy who ever lived, ever said to ur friends in a locker room? i wonder.........he wasnt the president then... context ppl"
991527717068722176,en,HE LOOK JUST LIKE CHRIS 😂😂 https://t.co/YVv9X0szaf
991755574269263872,en,"@sofiajaneen you jump, i jump. we’re a package deal don’t forget that."
991755977656451072,en,i jumped https://t.co/vQFhn7MWSS
991854103398514689,en,@maaddyy_k21 @Champagnenaynay Yep... ya done miscalculated this one
991854103365070848,en,"@TakoniRyshi @LeonKen54251597 He revved up the motorcycle loudly.  ""SORRY I CAN'T HEAR YOU WHAT DID YOU SAY?"" he then peeled off in the motorcycle and flew down the highway  Waving bye to them."
991788161427759106,en,"meanwhile, kim stays winning and unbothered"
991788709992386561,en,Sad this is happening! @WillieAtFLO  @CPyles8.  https://t.co/AeOdTZZPN6
992660579289632768,en,"A good communication rule of thumb: 'Say what you mean, mean what you say, but don't say it mean.'"
992668289104011264,en,Ugh I really got fat after moving to Uni cause all I do is sitting at a desk all day
992604919269031936,en,"#BTSARMYxSTARWARS  When the two worlds collide and join forces, the universe is a better place!  @BTS_twt"
992666557175156743,en,— PROVE IT https://t.co/mTWLEBX59O  #EyesOnYouinSeoul @GOT7Official #MTVLAKPOPGOT7  #GOT7 #PremiosMTVMiaw
991788705793871872,en,@LebzMashego Yeah. I’m not really lucky with guys 💀💔
991725042122838018,en,This photo right here. Barely making national news; we must amplify. #ParoNacional #AllEyesOnPuertoRico https://t.co/4VIT1wyiOG
991569805890244608,en,Currently looking for:  - Rocket - Groot - Drax - Mantis - Nebula
991764012760256512,en,Video: Honouring the legacy of our great war planes https://t.co/r2BOpNGuho https://t.co/JDcSYXWLsW
990250346126725120,en,But it’s okay because we create a strong reaction.. 1 viewer who sits there thinking “oh my god these guys are fucking insane” is better than 2000 people skipping through something that’s literally slapped together in post edit https://t.co/H80gs7HvLF
